,0
150,watch movie hundred point especially bgm separate impact every scene
151,thing sooo cliche outdated movie really good watch pounce back
152,oscar award movie power pack rugged natural true story sudha mam heartbeat suriya sir intensive smashing performance life bgm prakash brother review one word sooraraipottru oscar award fire archive simple fly
153,film good content direction sudha nail
154,say future belongs believe beauty dream new movie handily decipher use quote story loosely base life founder formerly know story pen take liberty change whole atmosphere suit cinematic language become along portrayal character story different usual inspirational movie garner viewer appreciation story go like man low section society try achieve dream strive make reality follow path thorn sharp stone old story character strong profundity make movie engage stellar performance like many others take movie another level music gvp also worth mention soul movie like find way tune like presence bold female character depiction low society try talk story person try fly high caricature like like many others movie movie loosely base let say character arrange enhance cinematic experience scene one character give goosebumps movie experience keep secret prominent feature felt lack wow factor time climax worked way version go melodrama place mention earlier story mean inspirational one story present screen able provide full horripilation miss climax look big picture movie whole think provoke enthral compels viewer experience hardship confront way achieve dream movie deserve theatrical release directorial debut provide quality ott release among like many provide lacklustre experience viewer fan ott platform expect much quality movie reach comfort home
155,film completely different see act film best lead get chance come day gvm music best scene especially flight scene begin role perfect fight scene still movie thrill grip throughout movie watch take kind story future
156,movie inspiration realistic act cast performance heart touch scene
157,act veralevel smile face smile eye direction awesome good background score
158,around character maara dare achieve dream break barrier suriya give life character maara live like maara story inspirational whole movie base biopic captain gopinath do best music fine thing movie do prakash character portray maara friend also do job best kongara director sole movie
159,well write direct cast esp lead actress must watch
160,man stick role varanam aaiyram several year finally class act nail director craft every frame say least win national award specially dub bgm score elevate movie right level right mixture character get least scene prove do movie may differ slightly fact right story tell
161,think govt india really want give national award best movie best actor movie inspirational emotion proud actor like suriya sir
162,movie clap hand thank sudhakongra suriya anna love
163,end pace dialogue edit cinematography camera work costume design etc do best make movie well
164,miss incredible masterpiece proudly say one best ott release film surpass one
165,film show make biopic aparna chemistry good
166,far one best movie release year inspire
167,worth watch movie emotionally touch sudha nail suriya sir act screen present awesome actor job well especially aparna urvasi sir hard work never fail
168,movie dream middle class youth achieve biography masala give hundred point justice story young man character yaar aspire men dreamgirl kind woman life smash bad fate help write fate world scene mara refuse sell airline drop tear saaptla visham vachitiya scene
169,one masterpiece biopic class barrier amazing variation
170,keep review short clear learn south film industry make film biography word learn make movie
171,best ever watch untill reach best acting time performance movie one time watchable movie many detail word masterpiece
172,best another film masterpiece struggle launch cheapest airline world tycoon pump profit pocket airline business film rare gem nail every aspect long gap return bang take rollercoaster ride make cry make blood boil finally get something show ability character play another woman character romance lead pillar prop lead pillar mother play great incredible matter short role make impact story perhaps guide protagonist support journey pleasant addition goosebump protagonist lose hope debut brilliant job ruthless cunning antagonist dialogue writer deserve applause every line fuel fire burn vein viewer director show make biopics give goosebump film remember story inspire dream impossible movie engage two half hour without let attention astray
173,fine movie ever make india act unbelievable nail scene
174,nothing le mam gameplay everyone act like competetion event competetion tooo terriffic everything craft come beautifully best career repeat one best
175,act well movie bgm movie excellent movie interest thrill one
176,give one career best performance film intensity miss recent performance bring back superbly star actor scene one magnificent restless soul want fulfill dream interval scene dream shatter climax episode go roller coaster emotion steal show arrest performance big pillar film heroine give solid support play dot wife role supremely well way look express emotion showcase solid chemistry major asset film much screen time three scene get legendary actor impress bring depth film forget emotional aspect film write strong every emotion work film husband wife angle mother son relationship conflict episodes gripping emotion classy role bring lot depth film production design solid visuals bygone era showcased superb manner film fill several goosebump orient scene impress engage narration film run serious note reason regular audience expect something disappointed pace film bit slow story unfolds leisurely detail first ten minute post interval become dull much melodrama special twist turn story proceeding straightforward film super strong term technical bgm major plus fills life proceeding camerawork astonish village set aviation backdrop showcased nicely vfx use film also top notch dub take least ten minute adjust voice do well lyric dub costume design everything fall place perfectly director prove worth manner mix facts nice fictional element good see stay true emotion showcases gritty drama big highlight film make root character right film get connect emotion man dream big show thing achieve whole one best performance date live role take roller coaster emotion setup amazing performance superb production value engage drama light screen scene one slightly slow pace one well make film recent time make inspire watch miss
177,though inspired real story movie overdramatic sake antagonist create usual rich person rich evil
178,screenplay bgm must watch movie full fill core thanks director team really take story without make bore single frame love
179,inspirational movie suriya movie mile stone suriya career
180,movie word suriya act suriya good inspiring movie youth stand dream
181,feel best movie red heart worth watch soorarai pottru fire
182,feel often confuse good entertainment good movie movie good time pas entertainment mainly play many formula overly idealistic male protagonist love bloom hardships super brutal villain blow blow good people good triumph evil basic hero victory plot many movie try follow thanks tight write good actor camera element succeed say follow formula writer take huge liberty logic realism expect movie complete logic totally realistic expect good portion semi biopic follow cliched arc director let nuanced character development protagonist perfect antagonists laughably top horrible wife loyalty encouragement personify villager touchingly generous give break okay people say liked film concerned claim identify inspire want become entrepreneur change world trope like please take film pinch salt lot grey reality please around claim best movie decade sound funny
183,terrific film feature great performance cast roll treat watch screen airport scene show caliber great role sir terrific ruthless airline owner bgm great set tone film emotional comtent terrific movie root lead character always cinematography great direction probably best female director country great miss gem film first ott blockbuster
184,review contain spoiler anyone watch movie please refrain read review movie get wrong many level overrate tamil audience commercialize decide direct movie kind do homework get lot technicality wrong find suriya work barge atc room like give order pilot aircraft without prior permission allow land air force base like investigation conduct joke pilot allow disobey atc order like movie result termination pilot license movie clear disappointment expect solid realistic accurate representation
185,overall shade movie inspirational making impactful take inspiration true story lot incompleteness movie finish watch lot doubt question arises provide sensible answer watch something everything show need logically disclose answer perfectly important thing element miss movie rate give purely knowledge act song background score screenplay direction technical side bad
186,movie make emotional screenplay story much heart touch music handle well cast do part good casting little bit well team soorarai pottru give good movie watch
187,movie first time ott platform movie get level act best director another best effort make one pillar writer hat dialogue defernatly goosebump confirm another pillar film time worth watch
188,best thing ever happen movie minus point miss theater deserves celebrate whistle scream scene make cry feel miss amazinggg flick act universal hundred point
189,film provide emotional motivational thing look common man bottom rise top big question surround whether adapt real life time elevate hero mass stature unwanted scene keep spoil true essence story
190,suriya sir release ott release theatre universal hit wait year pottru story nedumaaran rajangam aka maaran dream make airline poor people also travel various hurdle face overcomes rest film like motivational film watch one get sense hope positivity film show maaran road success bumpy possible end performance main highlight sir fantastic maaran balamurali come good debut tamil brilliant usual long time see paresh rawal negative role cool babu shine extend cameo also good predictable direction compensates whole soorarai pottru comeback suriya several debacle come promising film
191,watch without expectation nailed centiment scene look soo real surya act well plays important role do well soo good reminds soo many elder people intersted travel flight
192,half nice hand half thumb lag half great movie
193,best movie watch recent year power pack performance totally base real life story founder book deliver wonderful cinematic experience prove brilliant director story screenplay narration reign aspect man give movie life scintillate background score song well place female lead deliver performance play mom role ease emotional performance commendable actor play even small role stamp charisma cinematography top notch man behind camera enigmatic due pandemic miss watch
194,good best class movie long time year tamil cinema see great movie tamil movie see vintage surya
195,outstanding performance man dance light skin tone offl fantastic act level gvprakash backbone movie nailed musical note musical note
196,heart potru sudhakongaraofficial nikethbommi gvprakash aparna balamurali actorsuriya sooraraipottru aakashameneehaddhura brave best attempt year limit commercial dosage get meant call commercial director simply choose necessity suffering plot common man address deal walk wrong path wrongly represent business purpose take wrong path add masala dosage see conversation father literally awe write lady imagine someone else dealt situation add unwanted stuff sudhakongara calm focus always try extract bad wild phase actor flawless write sense sensibility scene construction sentiment share equal importance male female character think learn master sir sure go bag award year suriya aparnabalamurali performance throughout film due respect length equally perform think strength write strong female character intensity eye energy aggressiveness evry move miss age finally bring welly show shade suriya nikethbommi saturate colour cool compose frame gvprakashkumar clumsy sound tune add much intensity impact build mararai regret classic blockbuster screen deserve theatre release must watch best film suriya career
197,give screenplay technicality content performance encourage movie like solid
198,movie well make biopic life pioneer low cost aviation certain highly dramatised sequence make cinematic liberty movie never lose essence carry emotion throughout make captivate watch powerful astounding performance cast along much realistic direction make mesmerize inspirational visual muscialial treat stroy leave behind strong message along thrill excitment explosion emotion definite must watch next thing close aayiram
199,long long gap able see truly inspiring film film convey message even fail never lose hope one day definitely succeed true story say character play part really well non saw film subtitle believe act need subtitle film time well overact movie vulgar comment scene etc waste time watch movie love
200,acted movie live maara fire screenplay excellent cinematography actor do role perfectly kongara big brain fire vijay kumar write make film next level every youngster nation must watch make motivate
201,well directored well act well make movie second best tamil movie saw till date concept screenplay everything good delivers expect inspires motivate throughout movie one thing stop become perfect song think song need
202,one among best bio pic excellent job do whole team big come back prove call
203,rating literally live character captivate performance even minute expression strike hard eye speak lot film bold beautiful bag important character ease chemistry lead awesome multiple sequence sparkle eye create magic cast support artist do complete justice role mention director team genius write screenplay hard hit dialogue direction job portray life rugged way mood scene carry get transformed viewer goosebumps guaranteed musical treatment rich build value movie film make eye water goosebump moment many scene
204,film make laugh cry inspire film partly inspire life founder chemistry share delightful watch movie emotional control tear scene actor brilliant film nail one best performance director commendable job doubt film recent time
205,performance direction awasome slow second excellent movie
206,performance team unit specially wife mom character play classic osm outstanding performance particularly air ticket fare request act make tear wen reach home mom explain inspiration word write pass dad mom son act osm one word movie forget covid watch movie family movie say never ever give first time saw bad mouthing screen
207,really inspirational story watch suggest everyone watch experience life lesson
208,good story line heavily fictionalise come actual story feel essence capture director actor act everyone exceptionally good
209,masterpiece dull moment throughout film watch one realise nothing compare script content classy phenomenal usual
210,pottru truly deserves praise come way movie definitely raise standard tamil cinema begin hooked take eye screen cast direction cinematography music everything felt complete movie overly romantic stuck central theme thing love movie feature strong female lead long overdue especially tamil cinema nuanced act many complex emotion beautifully portray amazing lead prove yet versatile actor eye carry much emotion amaze watch element think ever cry much watching movie obstacle gang face seem personal feel like observer watch afar felt like share emotion definitely deserve national award movie opinion fact amaze movie base story life event real life hero even amazing realise take thing grant forget hard work sacrifice unsung hero go behind thing enjoy today movie open mind whole new perspective definitely think resolve next time get travel plane
211,must watch movie long time true story trust regret dialogues background score music act point whole team
212,lived character artist movie potential character start miss cinema quite long time approach deal movie like much show hardwork never fail
213,treat experience inspire journey must watch everyone
214,show act skill movie hold whole movie roar lion music
215,relate movie know predictable scene movie detective one say predictable life story travel live character great flown movie beautiful naration disappoint viewer make eye wet
216,motivate film play well movie say film comeback many year last love movie tear watch movie sad want say continue like give extraordinary film like etc
217,story real life story story real life name gopinath
218,movie concept different great movie fantastic actor actress lead role watch movie
219,big come back suriya singam awesome act peak support performance aparna urvashi support character cinematography good screen play write sudha kongara best beautiful song background score core especially veyyon silli kattu payale must watch movie thumb
220,movie world perfect rare movie nearly perfect one
221,film recent day fully inspire film see act marvelous passion ability hardwork confidence innovative thinking emotion superb garu act natural village girl two egos clasing perfectly classify hero heroine character kongara garu direction give great message audience watch film difference human dream fullfill lifetime sir airport scene really touched heart hr time
222,pottru long time get watch outstanding film aspect movie leave spellbound sir play maara effortlessly get good make proud exceptional performance mention urvashi grace personify movie worth acknowledge create masterpiece watch really wish experienced theater
223,one movie ignite fire belly show new treat balance personal startup life first domestic flight meet
224,best movie tamil industry surya sir performance wonderfull heroyin aparna bala murali also wonderfull best movie must watch
225,fabulous movie never see suriya action fantastic balamurli hand sudha fantastic give magic movie thanks prakash
226,fire versatile actor aparna act ozm film good nice story
227,inspire movie actor act live suriya fan
228,choose role many actor generation justify intensity character like balance relationship fresh look lovely screen every need sensible bold romantic life big salute break myth men feel weak cry screen every tear shed look meaningful natural intense cry along gender struggle face identify everyone real life victory story th screenplay character like excite perfect flawless act bgm heart realise music run background work top notch another movie combo sensible team currently
229,story amazonprime able deliver movie movie
230,great movie long time inspirational top notch
231,sir act hat raise hand direction awesome fold hand motivation movie national award conform red heart
232,word describe movie perfect hit right note
233,director do brilliant job fantastic main character every single actor involve love back best performance far
234,movie need watch every filmmaker bud filmaker learn make class film low budget sudha kongara maam movie suriya career best movie prakash music really cool venkat prove best actor act voice madurai slang good unusual biopic
235,north aware brilliant actor google movie story aware fictionalize quite bit supposed commercial movie bring true essence struggle character
236,story great performance actor live character
237,film first outstanding comeback suriya act performance nadippin nayakan suriya absolutely brilliant best actor year far also carrier best movie suriya act performance actor actresses really good direction perfect execution screenplay sudha kongara well superb music gvp inspiration motivation youngster
238,want read book wait movie come ott live upto expectation hype create movie good good one song good forget background music up tempo conveyed emotion wherever require give business acumen every entrepreneur must watch everyone follow dream succeed spite odds like watch one time business lesson teach
239,movie best forever surya anna career character pick perfectly lockdown see film give happiness goosebump effect character actor film live give character think movie receive many award anna music vera level mam every scene yum shot yum parthu parthu edhurukanga cast crew give beautiful film
240,world class film touch song mass dance step extraordinary apt decent story engage dull background score good character little cliche
241,movie motivational story many youngster act excellent unbelievable fact fine kind good product thumb medium light skin tone
242,film tell story passion dream surya delivers astonish performance give life character kongara create world aviation make successful one technical aspect good especially cinematography costume make character real credit costume designer overall good film
243,underdog story make cry laugh make fall love character cinematography top notch glitchy vfx take budget consideration worth screen play engage one strengths movie commercial masala movie
244,best film produce ever industry best surya career surya act movie exceptional surya surya absurd compare anyone like kamal vikram sure movie place top list best actor
245,inspire movie release right time go thru journey entrepreneurial transformation offer low cost product service across globe narrate interesting manner stellar performance entire crew director bring life real life extraordinary story reel
246,do usual great screenplay beautifully write really proud heart touch moment
247,film one failure story become successful direction
248,person miss movie also miss magnificent experience might occur rarely lifetime nothing less
249,one best movie see long time true story powerfully tell super talented team amaze cast class actor watch many stellar performance year role movie stand one best role essay almost flawlessly sans cinematic overtone entire cast outstanding evoke right emotion movie virtually drag something hard say many movie entire team take potentially controversial theme demonstrate power story tell great narrative endearing screenplay change world aviation well know struggle behind idea take flying mass people make happen despite odds grippingly tell etched memory viewer forever dub language watch
250,wonderfully direct movie entire caste deliver brilliant performance move film inspires
251,movie lough felt happiness get tensed get pain cried end feeling wonderful cinematography perfect screenplay superb edit wonderfully write amazing movie year
252,movie base business venture low cost airline screenplay tight great act everyone single dull moment film fake fight scene force romance dialogue direct masterpiece must watch
253,film stay long time create impact complete watch definitely kind film prefer watch movie bigscreen sir act terrific actor talent come story director act stunning
254,inspirational story lead actor top notch screenplay make watch till end
255,good power big big get big direction act protagonists particularly cinematic experience well
256,act every one content original add flavour like apj
257,much fan south indian never saw tbh fact way south movie make one leave movie get offended scene true audience complete family movie rich touch religion tradition suriya soorarai pottru genius masterpiece rag rich drama every emotion blend beautifully anyone mesmerized movie even mins min long film see lengthy day make correctly give gem like one actor splendid job specially suriya bond father show beautiful way movie direct good song blend beautifully within film even non tamilian feel importance song occasion way create movie pure magic never see much tamil industry might movie great definitely favorite tamilian movie ever gift south
258,outstanding actor performance love watch enjoy movie crew awesome play fantastic romantically act love cry laugh experience movie
259,act excellent crew brilliant music form tean
260,watch movie ultimate acting babu performance hand light skin tone
261,every department movie top notch hajososkwjqiqosnhsowiwksosonwiwiwhwjiwoejwjwidd
262,movie crew do fantastic work fail show reality great man movie cliches mass dialogue require place understand meant say read biography
263,one thing felt little bad graphic plane crash
264,good movie biopic well make good outstanding performance
265,movie flim aviation watch flim surya comeback satisfy see movie family get tear nail deserve national award performance watch family good experience
266,easy ride film proof share journey audience small town boy railway platform village own india film feature journey dream success also dream want son fulfill dream people want abroad share amaze ride many obstacle entrepreneur face outstanding team hold audience tight seat true character enable watch amazing must watch film reality check people want start business
267,movie carry emotion film character design superbly scene good
268,easy ride movie proof thing journey small town barrier every possible way man fulfill father dream along every deficient person community fly sky fly outstanding team hold tight seat true character must movie
269,movie show brilliant script equally brilliant performance enhance movie different level deliver one best performance career shrewd businessman amaze balamurali good limited role must watch
270,tremendous movie carrier raw material character play screenplay dialogue big support movie prove talent
271,performance everyone specially story motivates throughout movie
272,movie suda kongara word praise act
273,life time never watch movie like make entertain amaze concept value next level wish say even watched movie like industry someone say movie good story probably person know epic story movie best unbeatable sound make amaze whole movie even see single scene logic hit film ever superb emotional beat even make cry cast make best action make film best end pace dialogue edit cinematography camera work costume design etc do best make movie well
274,movie emotion ambition sir uff act wow smile face halo aparna balamurali super almost character superb must watch movie
275,act hand performance face scream fear hand
276,amaze character brilliant suriya urvashi main highlighs movie suriya fan fully satisfy film make cry several scene best movie
277,perfect combo actor appericateable dialogue new print mark
278,movie superb negative movie sudha make great job every actor well perform urvasi prove natural act suriya wow complete actorbut movie live maaran amazing performer
279,scene beg money tear loudly cry face
280,film actually mixture family value motivation first scene till last treat
281,maari act emotional story line actor
282,mass class else package collision class film must want support kind film
283,direction elevate film next level kongara direction make film perfect smile face heart eye word show actor actress praise clap hand
